Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ34,OUT018,3247.7990319999994
FDP37,OUT035,2168.583838000001
FDX08,OUT027,4517.393077999999
FDS57,OUT045,1916.4387199999992
NCG18,OUT049,1816.115975999999
FDK25,OUT018,2702.588728000001
FDH53,OUT049,1274.4743600000004
DRI59,OUT018,2935.0328240000013
FDA52,OUT046,2502.056426000002
FDT20,OUT010,75.58827400000001
FDE36,OUT019,528.4787500000003
FDI24,OUT017,3092.3347320000044
FDB28,OUT018,3094.491924
FDV11,OUT017,2570.840224000002
FDP01,OUT046,2111.8643360000005
FDD34,OUT027,4026.498737999999
FDJ50,OUT027,1143.5248160000012
FDZ44,OUT013,1603.1997939999999
DRO59,OUT035,1415.963518
DRB48,OUT045,575.4575979999996
FDR21,OUT018,2343.3163900000004
NCE42,OUT010,715.7882640000003
FDO23,OUT046,1606.2291839999993
NCE30,OUT018,2809.582788
FDQ22,OUT035,497.6255779999998
FDY01,OUT045,1818.426302000001
FDS08,OUT017,2053.187381999999
FDG28,OUT018,2607.172929999998
FDQ51,OUT018,661.0195559999999
FDB05,OUT017,4075.395089999999
FDO56,OUT049,1760.9744200000007
FDE02,OUT018,1325.4213760000005
FDN45,OUT017,4063.477270000001
FDS09,OUT013,765.9363200000003
NCA54,OUT018,3022.7652899999994
FDP09,OUT010,461.15305400000017
FDC53,OUT045,1009.2063240000003
NCM55,OUT017,3234.975723999998
FDL09,OUT018,2265.8239279999993
FDA11,OUT019,245.20082400000007
FDA50,OUT045,1696.4584
FDC23,OUT017,3390.8395040000014
FDE22,OUT049,2086.737044
FDD23,OUT046,3901.075333999998
NCA29,OUT049,3154.966538000002
FDK38,OUT046,2206.814074000002
DRC13,OUT046,1835.5240459999995
NCP43,OUT049,2477.4351420000016
FDX28,OUT049,1440.3317980000002
FDF08,OUT049,1372.899573999999
FDZ33,OUT046,2180.068888000001
FDD10,OUT049,2180.6814239999994
FDO58,OUT017,2548.3095520000006
FDI50,OUT017,4158.966306000003
FDO58,OUT045,2695.371456000001
FDX08,OUT013,4383.0879019999975
NCK17,OUT010,62.95139
FDF39,OUT035,5789.324082000001
FDU45,OUT010,303.06550200000015
NCJ18,OUT018,1866.3039800000001
DRC27,OUT019,507.08659600000027
DRC25,OUT035,1632.5682319999999
FDU59,OUT035,2104.7669080000005
FDU28,OUT035,2812.778628
NCP30,OUT046,790.4843659999997
FDB39,OUT018,825.3523119999998
FDE41,OUT013,1316.8791620000006
DRH11,OUT010,170.99075600000003
FDA58,OUT045,2814.7161060000017
FDU50,OUT046,1376.1619940000007
FDM34,OUT013,2130.167178
FDM44,OUT027,2600.1820300000004
FDR39,OUT045,3163.0293760000004
FDM25,OUT045,2832.333174000002
FDQ49,OUT049,1927.977034
DRH25,OUT018,915.128784
FDM09,OUT027,3713.3263919999986
FDL44,OUT019,494.44971199999986
NCR42,OUT018,402.20312200000046
DRL59,OUT046,842.123814
FDX43,OUT013,2506.6304719999985
DRK47,OUT010,464.80829600000027
FDU48,OUT018,1472.023878
FDY12,OUT045,736.2083500000003
NCN43,OUT018,1701.2721339999996
NCM55,OUT018,2369.8551780000003
FDQ21,OUT027,3116.549878000001
FDX13,OUT035,4021.5851340000004
NCK30,OUT027,5247.9820759999975
FDG20,OUT049,2165.3680240000012
DRG27,OUT017,791.9091780000001
FDY14,OUT018,3906.8012139999983
FDP59,OUT035,1686.757694
FDU60,OUT017,3738.5202640000016
NCC18,OUT019,593.3010380000002
DRJ39,OUT017,4753.365913999996
FDS07,OUT049,2174.908938
FDM08,OUT027,5608.712515999995
FDP51,OUT045,1981.7337259999995
FDU16,OUT035,1458.2950819999996
FDH12,OUT013,1727.2117020000007
DRE48,OUT010,474.9217980000002
NCL42,OUT027,5590.576123999997
FDR21,OUT045,2772.1914600000014
NCW29,OUT035,2125.140388000002
FDO11,OUT013,5699.900484
NCM31,OUT049,1983.4381740000003
FDV35,OUT019,306.2413679999999
FDF58,OUT017,1070.8727199999998
NCE43,OUT049,3419.309112
FDA02,OUT035,2417.6596180000006
DRL37,OUT010,115.02360799999997
FDR24,OUT018,1392.8868900000004
FDW59,OUT049,1253.9810359999992
FDS22,OUT049,648.2894599999992
FDW24,OUT017,831.1847200000004
FDU24,OUT035,1579.037911999998
FDA21,OUT027,6054.4323259999965
FDH58,OUT027,2970.073878
FDW36,OUT018,1565.7085959999997
FDI45,OUT027,5470.166194000001
FDU01,OUT018,3115.8308140000004
FDF35,OUT027,2769.641446
FDU43,OUT019,466.73911600000014
FDE24,OUT019,288.5643779999999
FDK50,OUT049,3088.752728000002
FDG31,OUT045,830.2259680000004
FDC60,OUT045,1874.2802640000011
FDL36,OUT013,1761.859934
FDP21,OUT013,3373.7617339999983
FDW16,OUT045,1340.7680660000003
FDX02,OUT017,3787.190244
FDQ58,OUT027,3309.2989779999994
FDT51,OUT046,1820.4569920000004
FDD59,OUT049,1291.7785019999997
NCM42,OUT018,1748.071216
FDA57,OUT018,459.90135000000055
FDZ48,OUT035,1421.7160299999991
FDE46,OUT045,1984.0840000000017
NCZ30,OUT019,469.66863599999976
FDB56,OUT017,2973.7757259999994
FDA25,OUT027,2536.658052
FDD20,OUT013,2129.328270000001
FDL25,OUT013,1340.3153219999988
NCO18,OUT049,2504.8527860000013
FDJ45,OUT017,553.2531680000001
FDR12,OUT035,2836.4278439999985
NCF19,OUT010,136.86850599999994
FDK25,OUT046,3614.628200000002
NCR17,OUT046,2067.6285840000005
FDC52,OUT046,2368.2905479999995
NCA54,OUT017,3288.0666159999987
FDR45,OUT010,569.2656579999999
NCM19,OUT049,2089.0340539999997
FDF39,OUT027,5456.563899999997
FDX23,OUT049,1056.957500000001
FDD58,OUT027,2598.697295999999
FDX28,OUT013,1903.4889100000007
NCD31,OUT013,2493.7605580000013
FDU57,OUT018,2236.9215500000005
FDI27,OUT046,950.5560019999996
NCM42,OUT046,1811.0692120000003
FDD32,OUT027,2050.683974000002
FDI34,OUT013,3904.391018000001
NCM29,OUT049,2019.344768
FDG46,OUT018,2037.6276360000008
DRC01,OUT010,122.21424800000001
FDB15,OUT027,7096.981913999999
NCA17,OUT027,3348.4147279999975
FDF10,OUT046,2678.8263259999994
FDR26,OUT027,4365.231145999998
FDI02,OUT049,1481.7578739999994
NCM54,OUT010,311.44792400000006
FDF14,OUT013,2489.4062260000023
FDJ33,OUT010,207.60975599999995
FDM20,OUT035,5339.762606000001
FDC03,OUT027,6224.1380880000015
NCX05,OUT046,2158.929738
NCM41,OUT027,2865.916125999998
NCU29,OUT010,444.4348159999999
FDQ59,OUT017,1163.325708
FDH46,OUT010,215.35300999999998
FDH09,OUT013,747.340526
NCD06,OUT045,717.9720879999993
FDC15,OUT035,2450.903012
DRD37,OUT027,881.5724640000009
FDT28,OUT027,3836.1065699999967
FDR28,OUT027,4268.703462000001
FDT38,OUT017,1214.8386540000004
FDV34,OUT027,1918.8422580000001
FDY52,OUT035,1001.5829139999992
FDB34,OUT013,1406.4359200000001
DRL23,OUT018,1477.9228660000006
DRB24,OUT046,2300.2058400000005
FDJ50,OUT046,935.4290259999999
FDQ49,OUT035,2268.9398719999995
FDP20,OUT035,1766.0677900000007
FDV19,OUT027,4969.1650100000015
NCR54,OUT045,2835.835281999998
FDO09,OUT010,546.6950380000003
FDS57,OUT018,2132.3110540000007
FDN10,OUT049,1712.530811999999
FDV23,OUT049,2072.628742
FDY28,OUT049,4062.6982839999987
DRG51,OUT013,2511.777106000002
FDD45,OUT019,253.13716
NCL18,OUT027,5211.0634660000005
NCM29,OUT013,2261.3364360000005
FDF17,OUT027,3924.1785939999995
FDE22,OUT017,3033.2449820000015
FDQ22,OUT017,524.5638459999998
FDS01,OUT013,3531.223434
FDW35,OUT027,881.3460920000003
FDJ33,OUT046,2167.984618
NCF54,OUT035,3051.940646000001
FDE09,OUT013,1388.9919599999994
NCE06,OUT045,1982.7923480000006
DRH49,OUT049,1008.0811220000005
FDY43,OUT045,2672.241564000001
NCT05,OUT017,4549.018578
FDZ34,OUT045,3932.3413020000007
FDL38,OUT017,1899.653902000001
FDZ31,OUT017,3244.8894860000014
FDR14,OUT035,734.7569060000001
NCN54,OUT049,1012.0093420000003
NCC42,OUT027,3253.891102000002
FDK08,OUT017,1367.0937980000006
FDP59,OUT013,1308.7031380000003
FDV22,OUT035,3307.8275599999993
FDD33,OUT035,3384.833987999999
DRE60,OUT027,6697.874761999998
FDK52,OUT046,3683.30547
FDA02,OUT017,2119.3212960000014
FDM56,OUT049,1407.3680399999992
FDE57,OUT035,2174.7824359999977
FDM32,OUT045,1083.815872
NCQ30,OUT027,3106.8758039999993
FDQ27,OUT027,2199.5768280000016
FDT60,OUT027,3172.537000000001
FDU43,OUT049,3743.580344
NCO55,OUT035,1790.6224939999997
FDG02,OUT045,2429.1646419999997
FDJ28,OUT013,3144.659954000001
FDP40,OUT045,1767.9719779999994
FDJ38,OUT045,2889.8050300000014
NCC54,OUT017,4328.871807999997
NCZ41,OUT046,1808.2795099999996
FDK38,OUT019,339.90421599999996
FDU52,OUT013,2325.839139999999
FDC40,OUT046,1237.6156720000001
NCR30,OUT017,1372.7198080000005
NCN18,OUT017,1946.3464560000002
FDB50,OUT035,1110.3746340000005
FDG04,OUT013,3223.683755999999
FDR26,OUT035,2351.9984219999988
NCT17,OUT018,2722.569386
FDX35,OUT027,5326.786163999998
FDS12,OUT046,2370.2613159999996
NCZ29,OUT027,3745.231528000001
FDB38,OUT010,293.4779819999998
FDP12,OUT013,638.6353599999999
FDP22,OUT046,826.7704659999997
FDS26,OUT018,4074.7093159999977
FDR52,OUT046,3158.1690360000002
DRJ13,OUT046,3353.894262
FDU48,OUT027,3416.2331160000017
FDE29,OUT035,1158.485341999999
NCT29,OUT049,1817.83374
DRK37,OUT018,3373.0093799999995
FDK55,OUT046,1074.7010700000005
FDR07,OUT046,1789.790244
FDO21,OUT027,6895.770496000004
FDK46,OUT049,4875.560188000004
FDB12,OUT045,1672.7958680000004
FDT31,OUT027,3750.890827999998
FDJ33,OUT045,2019.2648720000004
FDC26,OUT027,3123.8537040000006
NCQ02,OUT045,2900.1648779999996
FDP08,OUT010,653.3628559999994
FDB11,OUT027,5214.345859999995
FDV55,OUT013,2532.1306120000013
FDW20,OUT049,2402.778988
NCJ18,OUT019,408.4216939999997
FDC41,OUT018,1279.1948819999998
FDE14,OUT027,2398.1050719999994
FDG35,OUT013,2551.085938000001
FDF45,OUT035,1135.8614579999992
FDS19,OUT027,2363.0573600000002
FDS58,OUT019,434.89390200000014
FDA26,OUT017,4019.9938719999996
FDM32,OUT049,1072.5039299999996
FDL45,OUT046,1979.6497720000002
FDZ55,OUT049,2680.0780299999983
FDY37,OUT049,2585.5610619999975
FDO46,OUT046,3395.0739919999983
FDQ60,OUT046,1980.1690959999999
FDA19,OUT018,1693.2625600000008
FDL15,OUT046,2593.8436140000003
FDM10,OUT018,3265.5758919999994
NCL05,OUT017,578.1940359999996
DRK49,OUT010,63.39081799999998
NCE18,OUT027,6172.372137999995
FDG40,OUT049,624.8133519999999
DRI59,OUT045,4007.5767020000003
FDK28,OUT035,4772.740694000001
NCD06,OUT019,126.22236399999996
FDO11,OUT019,401.1911060000003
FDK27,OUT046,2202.1601320000004
FDT43,OUT027,1483.9883040000004
FDD38,OUT018,1226.7831060000003
FDA16,OUT049,3718.6061860000004
FDL14,OUT027,3717.2679279999984
NCM17,OUT049,688.5703599999999
FDD20,OUT045,1964.3097400000004
FDA40,OUT045,928.3315980000001
FDL43,OUT045,1116.227015999999
FDV15,OUT045,1695.7459939999992
FDE52,OUT046,1451.5838180000005
NCL17,OUT010,369.5056839999999
NCJ31,OUT045,3613.4563920000005
FDR60,OUT045,942.5264539999996
NCA18,OUT035,1657.0230659999997
FDS21,OUT027,1621.0032860000006
FDW09,OUT035,1310.7671180000002
FDL26,OUT035,3140.618547999999
FDS47,OUT018,1324.1097499999983
FDC39,OUT046,3487.187422000001
FDT51,OUT035,1819.2652099999998
FDK40,OUT035,4123.512456000002
NCG19,OUT045,2939.00765
FDZ07,OUT046,1096.1265140000003
FDF08,OUT027,2633.5252939999987
FDO04,OUT013,967.2542659999996
FDK41,OUT018,1085.4603980000002
FDP15,OUT049,4657.963431999998
NCD43,OUT018,1381.7413979999997
NCP18,OUT013,2204.9232019999986
FDZ51,OUT046,2236.042693999999
DRH13,OUT035,1651.6833500000002
FDF38,OUT045,502.88539800000007
NCI43,OUT045,738.9181560000001
FDM38,OUT027,2331.651574000001
FDS03,OUT013,1180.2303699999986
DRJ47,OUT017,3167.4369719999995
FDT50,OUT010,166.82950599999992
FDV02,OUT046,2863.2462680000012
NCG18,OUT017,2114.720617999999
FDW52,OUT046,3350.1591239999984
FDS40,OUT035,644.6142440000002
FDN31,OUT017,2922.8486840000005
FDA37,OUT045,1736.0868159999995
FDA15,OUT046,3753.846980000002
FDL39,OUT046,2551.591946
FDJ53,OUT045,1613.6461959999988
FDX22,OUT013,3231.0075559999987
NCZ42,OUT045,4397.875320000001
FDD56,OUT027,4078.5842720000014
FDD40,OUT017,3169.893774
FDS50,OUT013,4058.0909479999996
NCN14,OUT013,3207.89098
FDT15,OUT013,3231.0341879999987
NCS18,OUT027,2634.790313999998
NCO26,OUT010,261.31984200000005
FDF58,OUT018,702.2658660000001
NCB19,OUT013,1606.9615640000006
FDH26,OUT017,2444.0985359999986
DRB24,OUT027,3495.909401999997
FDA49,OUT018,1228.83377
FDB32,OUT045,1622.867526
FDI36,OUT017,3067.9265040000014
NCA17,OUT010,309.31070600000044
FDH22,OUT013,2208.5118639999996
NCM26,OUT018,2504.3201459999996
FDT15,OUT027,5821.428957999999
FDB16,OUT018,1186.2025959999994
NCP54,OUT027,3700.942512
FDJ36,OUT013,1789.3241840000003
FDO28,OUT045,1974.010445999998
FDU09,OUT013,714.8761179999998
FDF29,OUT017,2381.3801760000006
FDY08,OUT013,1988.851128
DRJ59,OUT018,302.47959799999995
FDT23,OUT027,2412.2799539999987
FDU15,OUT018,384.3530240000003
FDT47,OUT013,1700.0537199999997
FDI53,OUT019,435.0869840000003
FDR59,OUT018,4011.937691999999
FDD53,OUT035,709.3433199999998
FDY51,OUT017,2989.67503
FDT04,OUT049,549.0053639999996
FDU51,OUT049,3372.2703420000016
FDG14,OUT035,3324.5324820000014
NCU06,OUT045,4273.151006000002
DRG25,OUT046,4252.065119999999
DRH49,OUT035,1058.7085539999998
FDN15,OUT035,1609.391733999999
FDL43,OUT018,877.5576899999993
NCT18,OUT049,3425.321285999999
NCB31,OUT013,3532.7148259999963
FDK57,OUT035,1993.33862
FDY04,OUT019,446.239134
NCP54,OUT046,2447.693856000001
FDF41,OUT013,3508.6594720000007
FDM01,OUT045,1496.7184000000007
FDW03,OUT045,1571.0483120000004
FDF28,OUT045,1960.428126000001
FDY37,OUT017,2728.6348239999993
FDQ03,OUT017,3336.363747999997
FDP51,OUT027,2713.9605919999995
FDJ40,OUT017,2095.5788679999996
FDC32,OUT049,1281.079096
DRI49,OUT027,2070.6712900000007
NCW54,OUT017,846.9375480000001
FDF09,OUT017,588.9400479999997
FDP45,OUT018,3125.025512000001
DRJ23,OUT018,3568.641394000001
FDS59,OUT017,2262.0155519999985
FDY08,OUT046,2291.017799999998
FDX16,OUT049,2898.5669579999985
FDY16,OUT018,2475.883828000001
FDK32,OUT035,2704.426336
FDQ22,OUT013,558.4464080000001
NCC31,OUT018,2445.0839200000014
FDG58,OUT049,1858.420908000001
DRF48,OUT013,2798.310794
DRH36,OUT049,1152.9259120000004
NCR30,OUT035,1397.0215080000003
FDB03,OUT019,563.5730680000003
FDZ28,OUT027,3129.0402860000004
FDR35,OUT017,2935.538832000001
DRD15,OUT027,5459.300338000001
FDJ33,OUT019,307.36656999999997
FDA56,OUT010,233.98875200000006
FDP56,OUT046,701.8797020000004
NCT30,OUT046,723.1719859999997
FDK15,OUT017,1645.2450639999986
FDH44,OUT018,2179.829199999999
FDV01,OUT013,2705.0388720000005
DRG03,OUT017,2564.375305999999
FDG50,OUT027,2273.314178000002
FDR16,OUT010,636.9042799999999
FDZ60,OUT046,1503.5361919999998
DRG03,OUT045,2577.4982239999995
FDS56,OUT018,3844.42907
FDU33,OUT045,931.1679059999994
DRD27,OUT035,1197.900701999999
FDW22,OUT046,4698.124488000001
DRA24,OUT045,2770.9930200000013
FDF38,OUT049,545.6763639999997
FDX48,OUT013,2887.980738000001
FDS58,OUT018,2602.745360000001
FDC32,OUT046,1326.4400499999997
NCQ29,OUT045,2778.3700839999983
DRK39,OUT018,1247.4628539999999
NCS38,OUT017,1907.8698739999995
DRO47,OUT013,1914.8075100000005
DRG27,OUT027,997.2818459999997
FDC57,OUT027,6126.1323280000015
FDS55,OUT046,2674.8448420000013
NCJ06,OUT018,1897.6498439999993
FDO01,OUT019,261.2266299999999
NCM55,OUT045,2631.4479979999987
FDC52,OUT049,2753.449190000001
FDQ15,OUT045,1418.0807620000007
NCT30,OUT027,1432.1690900000003
NCR42,OUT027,1104.082824
FDD28,OUT035,671.8055160000002
FDQ34,OUT049,1409.3188340000008
FDZ12,OUT027,3574.2807200000007
DRE13,OUT019,224.627604
NCN07,OUT019,276.20047200000005
FDM28,OUT035,2964.3013919999994
FDI10,OUT017,3153.9278900000036
FDQ25,OUT013,2405.355634000001
FDA38,OUT010,611.9767280000001
DRI13,OUT049,3273.645387999998
FDY20,OUT027,2743.948224
NCZ53,OUT035,2984.941192
NCM31,OUT013,2975.293749999999
DRB01,OUT017,3256.6075659999997
DRF37,OUT046,3997.3566719999985
NCF42,OUT049,2251.542517999999
FDF16,OUT018,2256.5959400000006
FDB41,OUT013,776.1030859999996
FDR34,OUT013,4234.068546000002
FDR15,OUT018,1807.8866879999994
NCV42,OUT019,272.205672
FDW51,OUT035,3715.097419999995
FDU36,OUT017,1548.6974060000002
FDX60,OUT049,1286.5453139999997
FDY03,OUT035,1894.7136659999999
FDW55,OUT045,4430.506177999996
FDT01,OUT010,684.9350920000002
FDG58,OUT013,2044.8715400000003
FDK21,OUT017,4668.902526000003
NCS41,OUT019,347.527626
FDS10,OUT045,2958.255927999999
NCT53,OUT046,2327.6834059999996
FDJ28,OUT018,2635.043318000002
FDX44,OUT045,1325.7742499999993
FDT20,OUT018,407.1566740000004
FDO44,OUT017,1656.8366419999993
NCX17,OUT049,2842.7462859999982
FDY01,OUT017,2100.0530440000016
FDJ12,OUT027,5758.923654
DRK35,OUT018,470.50754400000034
FDD47,OUT019,510.1426180000001
NCM53,OUT035,1774.8563499999996
FDO45,OUT013,1096.9720799999996
NCM42,OUT010,314.0911500000001
FDE04,OUT046,2727.7426519999985
NCI30,OUT027,6834.456973999995
FDZ19,OUT013,2667.5476740000013
FDW57,OUT013,3287.307604000002
FDA25,OUT013,1576.834114000001
FDT22,OUT046,1034.9461520000002
FDP51,OUT013,2334.740886000001
FDD48,OUT027,2881.728876
FDY39,OUT035,3582.4833759999983
FDO48,OUT010,732.8993240000001
FDD23,OUT027,5176.282074
DRN35,OUT027,861.292196
FDT01,OUT035,3210.3344660000002
FDC20,OUT010,177.08948399999997
DRJ35,OUT035,971.4887540000004
FDB32,OUT046,1634.732082
FDL24,OUT046,3196.8586740000023
NCV42,OUT035,1842.2486259999991
FDZ46,OUT046,1935.6670239999992
FDC15,OUT013,2526.5312340000005
FDD08,OUT019,66.66655399999999
FDY50,OUT049,1349.869552000001
FDD36,OUT013,1956.100426
FDG57,OUT027,1493.416032
FDL21,OUT018,278.6506159999998
FDN16,OUT027,2840.9486260000012
FDJ09,OUT027,984.2188499999997
FDS01,OUT010,368.68009199999983
FDV33,OUT017,4333.685542000004
DRE12,OUT017,1639.49921
FDR07,OUT013,1571.501056
FDP48,OUT010,399.64645000000024
NCB55,OUT035,720.5087860000001
FDQ08,OUT013,751.0556900000005
FDR34,OUT035,5039.7131780000045
FDO33,OUT046,1298.776059999999
FDP13,OUT045,769.7114060000001
FDX12,OUT049,4397.475839999998
NCT06,OUT049,2557.8837559999974
FDR16,OUT019,556.9616739999994
FDE36,OUT046,3234.389819999997
FDZ36,OUT049,3815.7330899999965
FDV13,OUT045,1627.920948000001
NCZ17,OUT035,701.1273479999996
FDU56,OUT045,3125.651363999998
FDM09,OUT035,2819.4099960000017
FDV02,OUT017,2840.7355700000007
FDS34,OUT018,1559.8495560000003
FDA11,OUT049,1326.0205959999994
FDP09,OUT017,5043.341787999999
FDB29,OUT027,2283.947004
FDT19,OUT017,2828.464876000002
DRH15,OUT017,944.2641920000004
FDY38,OUT046,3527.035551999999
FDF14,OUT027,3532.688193999998
FDN48,OUT010,219.54089199999987
FDQ12,OUT013,3288.7324160000003
NCJ43,OUT045,3064.191366000001
FDE17,OUT019,284.60952600000013
FDB05,OUT035,3877.5393039999994
FDH10,OUT045,1358.0921819999996
NCR06,OUT017,544.2448939999996
FDU32,OUT018,1662.0232239999991
FDD56,OUT049,2689.592312000002
FDO36,OUT018,2745.373036000001
FDH16,OUT010,177.71533599999992
FDX10,OUT018,310.34269600000005
FDZ37,OUT017,1418.9130120000002
FDU31,OUT010,611.6970919999994
DRC49,OUT049,2105.3727859999985
FDL15,OUT045,2492.761858000002
FDN32,OUT019,455.54035999999974
DRH59,OUT027,2203.032330000001
NCU29,OUT049,2450.337082000001
FDR37,OUT019,544.4646080000002
FDS14,OUT018,2332.9831740000004
FDU02,OUT027,6164.888545999997
FDJ08,OUT035,3226.653223999998
NCZ06,OUT045,3405.8399779999995
FDO31,OUT049,1490.213533999999
FDH31,OUT018,1290.2471619999994
FDS58,OUT017,2790.5608820000007
NCA53,OUT027,1033.5546300000005
FDF50,OUT046,2701.6832400000008
NCW42,OUT049,3549.6394619999996
NCQ17,OUT045,2260.450922000002
FDK51,OUT018,4524.130973999997
NCW41,OUT010,436.15226399999983
NCR29,OUT017,840.0598340000001
FDB08,OUT019,348.0868979999999
FDA40,OUT027,2321.3316740000005
FDL14,OUT018,2438.7921100000017
FDB47,OUT046,3564.7131740000013
FDO03,OUT035,4329.610846000002
DRK13,OUT019,356.48929399999986
FDX13,OUT010,508.09861200000057
FDF52,OUT046,3361.817282
FDT11,OUT013,3113.0144799999975
FDB08,OUT013,1960.061936000001
FDQ28,OUT018,2138.569574
FDD29,OUT045,4644.700696000001
NCQ29,OUT027,6058.833263999998
NCO02,OUT013,877.7973779999992
FDR56,OUT010,504.31021000000015
NCM54,OUT049,1835.623916000001
FDP51,OUT035,1861.3237960000004
FDT38,OUT013,1156.914054
FDZ20,OUT018,3129.9923800000006
FDJ53,OUT013,1660.811467999999
FDX13,OUT049,3759.4663320000022
FDP58,OUT035,3789.20096
NCK31,OUT019,125.98267600000004
FDA35,OUT018,1514.3354680000004
FDV37,OUT018,2495.631456000001
NCO07,OUT027,6415.242662
FDA20,OUT045,2580.081527999999
FDZ59,OUT035,3091.5624039999993
NCY17,OUT017,805.7777919999997
FDQ28,OUT035,2596.506814
FDV35,OUT017,2792.6315200000013
FDQ36,OUT013,520.435886
FDD34,OUT018,2552.2444300000016
FDK51,OUT045,4796.9292080000005
FDV31,OUT035,2219.8437799999992
FDR04,OUT035,1527.2786199999996
FDR14,OUT049,793.8666300000001
DRC36,OUT010,402.5693120000001
FDE39,OUT019,331.94790600000016
FDP57,OUT049,1765.308778
FDE57,OUT046,2475.5908759999984
NCN18,OUT046,1810.3634639999996
NCQ05,OUT018,2233.0932000000003
FDW47,OUT035,2100.1728879999996
FDV46,OUT035,1565.1892719999978
NCP29,OUT045,913.2445699999993
FDE09,OUT018,1858.6406220000013
NCU06,OUT027,6663.479533999996
FDT19,OUT010,531.9142780000003
DRF15,OUT017,2437.6802239999997
DRI51,OUT013,3138.7942560000006
NCX54,OUT013,1722.5244699999998
DRE01,OUT013,4508.904127999998
NCB07,OUT045,2907.568573999999
FDU50,OUT035,1538.5772459999994
FDG40,OUT035,627.2368640000003
FDW10,OUT018,3177.164309999999
FDX51,OUT013,2843.2323199999996
NCP17,OUT045,1114.6424120000001
FDP21,OUT035,3524.0993739999976
FDL04,OUT045,1529.6288940000006
FDV23,OUT013,2175.4216039999997
FDF24,OUT046,1587.2871739999987
FDH56,OUT027,3211.7526199999993
FDB51,OUT049,1000.7706380000002
FDI58,OUT027,2395.282079999999
FDR20,OUT013,725.7086839999996
FDC51,OUT018,1550.3153000000002
FDB16,OUT027,1870.704918
FDE40,OUT049,958.7653159999995
NCM17,OUT035,754.7175899999997
FDU56,OUT035,3632.511588
FDS32,OUT019,313.39871800000014
FDX02,OUT049,3830.8800399999996
FDT39,OUT027,3869.5829940000026
FDE35,OUT017,826.284432
NCI42,OUT019,1000.19805
DRL23,OUT046,1561.547346
FDA10,OUT046,1631.0235760000003
FDA11,OUT013,1165.5894279999995
NCM06,OUT046,2214.68383
NCT05,OUT035,4057.371883999999
NCQ02,OUT010,516.7207219999999
NCY06,OUT049,2445.596586
FDY56,OUT035,4566.489170000002
FDL02,OUT035,2122.3972920000006
NCI06,OUT035,3490.8959279999985
FDQ14,OUT045,2505.4852959999994
FDQ12,OUT017,4064.981978000004
FDP36,OUT046,902.1123940000008
FDK21,OUT027,8079.662766000002
FDO40,OUT045,2540.9191719999994
NCK54,OUT019,349.70479199999977
FDY09,OUT018,2432.2872439999996
NCW30,OUT049,4338.832175999997
NCC55,OUT027,940.7221360000009
FDE58,OUT018,1690.3130659999997
FDR39,OUT013,3346.5305140000023
FDU28,OUT049,2746.2319179999986
FDH08,OUT017,2978.123400000001
FDG35,OUT045,2785.6872260000023
FDG22,OUT049,639.1546839999999
FDC34,OUT035,3440.3284179999987
FDP15,OUT018,3374.314348
FDK34,OUT010,651.58517
FDU45,OUT035,2163.4105720000002
FDQ04,OUT027,900.2015479999998
FDX22,OUT018,3574.3273259999987
FDB45,OUT017,1733.8164380000003
NCH43,OUT027,5562.9853719999965
DRE60,OUT046,4130.057270000002
FDD17,OUT027,6739.294179999998
NCM54,OUT017,1858.61399
NCH55,OUT013,1578.0258959999992
NCT06,OUT017,2459.4518840000005
FDA48,OUT027,4935.135971999998
FDY58,OUT027,6618.411532000001
FDO25,OUT045,4054.861817999998
FDN50,OUT045,1537.3921219999997
FDH35,OUT035,3290.530076
FDK09,OUT045,3981.3175499999993
FDO16,OUT013,1801.395138000001
FDW11,OUT045,941.7075200000004
FDU47,OUT027,3126.2372680000008
NCQ42,OUT010,249.20228199999985
FDK55,OUT027,3119.9188259999996
FDN08,OUT049,1667.5027579999996
FDT57,OUT045,3469.8033839999994
FDJ12,OUT018,3701.2088319999993
DRL59,OUT017,926.56057
NCN53,OUT046,534.7505859999998
FDO51,OUT010,80.468588
FDK56,OUT017,3113.021137999999
FDY12,OUT035,892.6513760000005
FDU15,OUT035,657.2178380000004
FDQ19,OUT046,2964.015097999999
DRF15,OUT045,2169.382797999999
DRE25,OUT019,183.99382999999992
FDK57,OUT018,1974.5963499999991
FDD33,OUT010,716.873518
FDR34,OUT027,5404.005647999999
FDU04,OUT045,2142.977169999998
FDE35,OUT019,167.3621459999999
NCD31,OUT035,3096.083186000003
FDJ56,OUT035,1557.2396200000003
NCU53,OUT046,2261.8491019999997
FDD39,OUT035,3342.8752719999984
NCU17,OUT019,260.740596
FDJ20,OUT046,1718.7427260000013
NCW41,OUT018,2573.2104720000007
FDL52,OUT035,811.4504079999997
FDS39,OUT035,2194.3170079999995
DRJ47,OUT045,2575.04808
FDP13,OUT010,85.32227
DRK39,OUT010,178.4210839999999
FDF28,OUT010,275.6878060000003
FDB09,OUT045,1577.926026
FDM51,OUT046,1275.499692
DRM49,OUT018,721.7871219999998
DRF23,OUT013,2496.6301560000024
DRH01,OUT035,3098.779675999999
FDH12,OUT027,2527.936072
FDA28,OUT019,330.7960720000002
FDW37,OUT018,1380.909148
FDF02,OUT046,1680.7055719999998
